fecha,hora,zona,precio,energia,congestion
07/04/2021,23,CANCUN,771.03,697.43,0
07/04/2021,24,CANCUN,748.47,662.22,0
08/04/2021,1,CANCUN,661.19,619.1,0
08/04/2021,2,CANCUN,687.67,613.59,0
08/04/2021,3,CANCUN,643.23,578.95,0
08/04/2021,4,CANCUN,607.1,551.32,0
08/04/2021,5,CANCUN,606.79,551.04,0
08/04/2021,6,CANCUN,608.07,556.35,0
08/04/2021,7,CANCUN,601.59,567.93,0
08/04/2021,8,CANCUN,659.67,633.47,0
08/04/2021,9,CANCUN,565.1,541.69,0
08/04/2021,10,CANCUN,556.35,529.21,0
08/04/2021,11,CANCUN,545.66,524.52,0
08/04/2021,12,CANCUN,579.59,554.29,0
08/04/2021,13,CANCUN,694.6,616.05,32.25
08/04/2021,14,CANCUN,707.18,637.84,18.16
08/04/2021,15,CANCUN,688.56,617.2,0
08/04/2021,16,CANCUN,672.59,610.63,0
08/04/2021,17,CANCUN,704.69,644.18,0
08/04/2021,18,CANCUN,687.81,641.85,0
08/04/2021,19,CANCUN,665.21,619.87,-0.17
08/04/2021,20,CANCUN,703.84,633,0
08/04/2021,21,CANCUN,682.25,633.12,0
08/04/2021,22,CANCUN,724.69,668.93,0
08/04/2021,23,CANCUN,688.23,639.72,0.01
08/04/2021,24,CANCUN,708.73,622.69,0.01
09/04/2021,1,CANCUN,829.6,695.06,0.01
09/04/2021,2,CANCUN,764.28,665.66,0.01
09/04/2021,3,CANCUN,794.13,672.4,0.01
09/04/2021,4,CANCUN,766.37,641.2,13.46
09/04/2021,5,CANCUN,744.32,611.61,35.3
09/04/2021,6,CANCUN,739.62,611.86,36.48
09/04/2021,7,CANCUN,712.55,627.68,4.26
09/04/2021,8,CANCUN,757.88,679.43,-0.08
09/04/2021,9,CANCUN,681.74,584.17,24.93
09/04/2021,10,CANCUN,691.72,580.15,25.52
09/04/2021,11,CANCUN,702.71,582.8,27.33
09/04/2021,12,CANCUN,712.37,595.06,22.61
09/04/2021,13,CANCUN,665.99,571.03,-0.09
09/04/2021,14,CANCUN,736.22,637.83,-0.15
09/04/2021,15,CANCUN,766.13,659.01,-0.17
09/04/2021,16,CANCUN,759.36,658.03,-0.17
09/04/2021,17,CANCUN,777.58,678,-0.19
09/04/2021,18,CANCUN,784.65,690.37,-0.22
09/04/2021,19,CANCUN,766.24,681.13,0
09/04/2021,20,CANCUN,792.9,697.82,0
09/04/2021,21,CANCUN,802.6,714.56,0
09/04/2021,22,CANCUN,958.61,853.37,0
09/04/2021,23,CANCUN,813.53,705.56,0
09/04/2021,24,CANCUN,810.37,692.14,0
10/04/2021,1,CANCUN,5903.05,1062.04,4637.51
10/04/2021,2,CANCUN,1311.18,1084.69,0
10/04/2021,3,CANCUN,1206.59,978.33,0
10/04/2021,4,CANCUN,1279.12,1049,-0.2
10/04/2021,5,CANCUN,1259.65,1047.99,-0.2
10/04/2021,6,CANCUN,1271.47,1060.01,-0.2
10/04/2021,7,CANCUN,1055.61,895.14,1.63
10/04/2021,8,CANCUN,1181.3,996.94,-0.21
10/04/2021,9,CANCUN,1235.32,1025.17,2.77
10/04/2021,10,CANCUN,1218.33,1012.28,-16.38
10/04/2021,11,CANCUN,1135.16,953.86,-15.27
10/04/2021,12,CANCUN,4521.01,1029.83,3275.71
10/04/2021,13,CANCUN,1162.79,971.24,-15.68
10/04/2021,14,CANCUN,1248.61,1023.88,-16.75
10/04/2021,15,CANCUN,1234.92,1011.01,-16.28
10/04/2021,16,CANCUN,1255.15,1017.97,-16.36
10/04/2021,17,CANCUN,1268.24,1023.61,-16.47
10/04/2021,18,CANCUN,1253.11,1019.06,-16.49
10/04/2021,19,CANCUN,1252.71,1010.93,2.93
10/04/2021,20,CANCUN,2907.88,1176.58,1503.28
10/04/2021,21,CANCUN,2730.55,1190.55,1326.91
10/04/2021,22,CANCUN,2737.32,1187.66,1329.67
10/04/2021,23,CANCUN,2648.27,1203.75,1222.58
10/04/2021,24,CANCUN,2555.25,1171.04,1154.42
11/04/2021,1,CANCUN,822.02,697.81,0.49
11/04/2021,2,CANCUN,758.64,637.65,0
11/04/2021,3,CANCUN,760.2,630.08,0.16
11/04/2021,4,CANCUN,750.92,614.38,0.06
11/04/2021,5,CANCUN,736.54,587.72,12.55
11/04/2021,6,CANCUN,773.45,604.82,23.44
11/04/2021,7,CANCUN,722.3,574.22,20.42
11/04/2021,8,CANCUN,727.37,573.49,33.89
11/04/2021,9,CANCUN,658.18,540.02,0
11/04/2021,10,CANCUN,663.78,536.93,-0.71
11/04/2021,11,CANCUN,683.8,536,16.43
11/04/2021,12,CANCUN,726.14,535.01,57.92
11/04/2021,13,CANCUN,726.67,533.91,54.93
11/04/2021,14,CANCUN,718.22,533.77,43.97
11/04/2021,15,CANCUN,731.96,527.68,62.99
11/04/2021,16,CANCUN,748.94,529.93,77.4
11/04/2021,17,CANCUN,717.88,531.89,46.53
11/04/2021,18,CANCUN,742.97,539.42,62.33
11/04/2021,19,CANCUN,708.54,570.23,0
11/04/2021,20,CANCUN,784.12,647.74,-0.02
11/04/2021,21,CANCUN,2598.82,709.86,1754.98
11/04/2021,22,CANCUN,2628.6,711.38,1786.73
11/04/2021,23,CANCUN,2755.86,693.03,1932.14
11/04/2021,24,CANCUN,2779.88,712.07,1933.09
12/04/2021,1,CANCUN,744.39,642.37,0
12/04/2021,2,CANCUN,744.71,633.02,0.4
12/04/2021,3,CANCUN,723.32,609.02,0.49
12/04/2021,4,CANCUN,681.47,574.33,0.32
12/04/2021,5,CANCUN,649.41,552.49,0.07
12/04/2021,6,CANCUN,655.66,558.48,5.56
12/04/2021,7,CANCUN,647,576.04,0.09
12/04/2021,8,CANCUN,696.66,630.95,0
12/04/2021,9,CANCUN,714.52,655.32,0
12/04/2021,10,CANCUN,696.86,586.96,22.18
12/04/2021,11,CANCUN,709.07,614.88,0.95
12/04/2021,12,CANCUN,701.49,610.37,0
12/04/2021,13,CANCUN,759.38,671.94,0
12/04/2021,14,CANCUN,754.38,660.76,13.45
12/04/2021,15,CANCUN,803.87,716.51,0
12/04/2021,16,CANCUN,924.21,820.72,0
12/04/2021,17,CANCUN,769,696.47,0
12/04/2021,18,CANCUN,782.69,723.41,0
12/04/2021,19,CANCUN,732.89,680.09,0
12/04/2021,20,CANCUN,759.74,689.52,0
12/04/2021,21,CANCUN,1112.37,1022.86,0
12/04/2021,22,CANCUN,1113.23,1024.48,0
12/04/2021,23,CANCUN,809.9,735.84,0
12/04/2021,24,CANCUN,776.21,683.6,0
13/04/2021,1,CANCUN,918.73,804.13,0
13/04/2021,2,CANCUN,780.41,670.43,0
13/04/2021,3,CANCUN,822.57,706.25,0
13/04/2021,4,CANCUN,773.88,637.97,34.86
13/04/2021,5,CANCUN,681.76,583.42,16.81
13/04/2021,6,CANCUN,707.31,605.25,24.59
13/04/2021,7,CANCUN,612.62,566.19,0
13/04/2021,8,CANCUN,688.4,633.27,0
13/04/2021,9,CANCUN,727.28,663.44,1.18
13/04/2021,10,CANCUN,712.79,633.1,0
13/04/2021,11,CANCUN,769.49,648.09,29.21
13/04/2021,12,CANCUN,736.33,650.02,0
13/04/2021,13,CANCUN,691.8,618.85,0
13/04/2021,14,CANCUN,815.08,707.42,0
13/04/2021,15,CANCUN,774.23,680.24,0
13/04/2021,16,CANCUN,759.79,664.31,0
13/04/2021,17,CANCUN,842.72,742.04,0
13/04/2021,18,CANCUN,677.82,614.92,0
13/04/2021,19,CANCUN,831.76,738.04,0
13/04/2021,20,CANCUN,792.9,703.9,0
13/04/2021,21,CANCUN,849.56,758.06,0
13/04/2021,22,CANCUN,1116.15,1000.11,0
13/04/2021,23,CANCUN,831.24,730.79,0
13/04/2021,24,CANCUN,802.74,704.63,0
14/04/2021,1,CANCUN,960.18,800.26,0
14/04/2021,2,CANCUN,1385.18,1176.42,0.93
14/04/2021,3,CANCUN,1236.3,1036.29,1.63
14/04/2021,4,CANCUN,1066.26,918.39,1.17
14/04/2021,5,CANCUN,1193.61,1028.95,1.17
14/04/2021,6,CANCUN,1201.86,1047.38,1.14
14/04/2021,7,CANCUN,1054.94,941.98,1.41
14/04/2021,8,CANCUN,982.44,863.33,0.44
14/04/2021,9,CANCUN,1106.24,965.09,1.03
14/04/2021,10,CANCUN,904.84,782.32,1.21
14/04/2021,11,CANCUN,866.66,756.72,0.87
14/04/2021,12,CANCUN,875.19,759.37,-3.47
14/04/2021,13,CANCUN,1063.16,912.18,0.21
14/04/2021,14,CANCUN,1063.82,896.63,0
14/04/2021,15,CANCUN,1143,956.38,0
14/04/2021,16,CANCUN,1157.71,954.59,0
14/04/2021,17,CANCUN,1103.77,971.86,0
14/04/2021,18,CANCUN,1065.83,959.88,0
14/04/2021,19,CANCUN,1127.29,1018.26,2.32
14/04/2021,20,CANCUN,1123.83,1021.33,2.23
14/04/2021,21,CANCUN,2004.85,1789.94,1.95
14/04/2021,22,CANCUN,1390.81,1221.59,2.58
14/04/2021,23,CANCUN,1302.7,1143.49,2.36
14/04/2021,24,CANCUN,1058.01,896.99,-0.09
15/04/2021,1,CANCUN,1116.91,952.55,1.81
15/04/2021,2,CANCUN,1127.07,966.02,1.82
15/04/2021,3,CANCUN,1042.77,917.14,2
15/04/2021,4,CANCUN,1065.03,930.04,2.16
15/04/2021,5,CANCUN,1065.79,934.66,2.18
15/04/2021,6,CANCUN,1053.12,936.53,2.09
15/04/2021,7,CANCUN,993.69,921.65,1.79
15/04/2021,8,CANCUN,1038.26,973.39,1.68
15/04/2021,9,CANCUN,1163.83,1063.8,1.78
15/04/2021,10,CANCUN,1077.36,953.45,1.97
15/04/2021,11,CANCUN,1099.05,910.52,72.54
15/04/2021,12,CANCUN,1047.09,915.65,1.98
15/04/2021,13,CANCUN,1141.07,957.34,50.07
15/04/2021,14,CANCUN,1130.49,987.5,2.12
15/04/2021,15,CANCUN,1112.53,980.49,1.99
15/04/2021,16,CANCUN,1138.8,1025.12,1.93
15/04/2021,17,CANCUN,1036.98,964.93,1.73
15/04/2021,18,CANCUN,1124.65,1007.71,2.18
15/04/2021,19,CANCUN,1075.92,928.17,1.88
15/04/2021,20,CANCUN,1064.29,944.7,2.06
15/04/2021,21,CANCUN,1151.15,1053.86,3.09
15/04/2021,22,CANCUN,1296.62,1173.51,3.53
15/04/2021,23,CANCUN,1170.69,1035.26,2.86
15/04/2021,24,CANCUN,1106,982.64,2.09
01/04/2022,1,CANCUN,1272.08,1041.6,4.47
01/04/2022,2,CANCUN,1685.44,1029.76,420.2
01/04/2022,3,CANCUN,1735.28,1055.18,455.32
01/04/2022,4,CANCUN,1600.51,1011.77,384.61
01/04/2022,5,CANCUN,1718.29,1053.38,453.45
01/04/2022,6,CANCUN,1626.11,1021.05,405.27
01/04/2022,7,CANCUN,1616.84,1021.41,408.78
01/04/2022,8,CANCUN,1618.83,1020.09,407.27
01/04/2022,9,CANCUN,1148.87,987.72,-0.05
01/04/2022,10,CANCUN,1156.04,984.06,-0.17
01/04/2022,11,CANCUN,1182.14,1009.21,-0.06
01/04/2022,12,CANCUN,1223.77,1030.22,-0.09
01/04/2022,13,CANCUN,1237.36,1039.95,0.02
01/04/2022,14,CANCUN,1424.52,1186.76,0.4
01/04/2022,15,CANCUN,1323.71,1098.32,-0.05
01/04/2022,16,CANCUN,1254.28,1041.41,-0.18
01/04/2022,17,CANCUN,1797.95,1077.81,492.74
01/04/2022,18,CANCUN,1802.86,1159.15,399.55
01/04/2022,19,CANCUN,1563.96,1232.95,59.87
01/04/2022,20,CANCUN,1539.06,1341.1,0
01/04/2022,21,CANCUN,1263.05,1108.33,0
01/04/2022,22,CANCUN,1598.98,1307.35,0.7
01/04/2022,23,CANCUN,1795.11,1271.5,230.57
01/04/2022,24,CANCUN,1777.89,1294.43,180.18
02/04/2022,1,CANCUN,2255.18,1244.89,684.29
02/04/2022,2,CANCUN,3384.07,1283.4,1760.11
02/04/2022,3,CANCUN,1883.24,1127.23,490.43
02/04/2022,4,CANCUN,2079.01,1192.23,602.09
02/04/2022,5,CANCUN,2039.83,1186.14,589.76
02/04/2022,6,CANCUN,2028.05,1191.59,594.87
02/04/2022,7,CANCUN,2044.41,1200.21,613.91
02/04/2022,8,CANCUN,2132.77,1226.29,659.48
02/04/2022,9,CANCUN,1788.57,1101.15,478.69
02/04/2022,10,CANCUN,1545.24,1018.45,336.65
02/04/2022,11,CANCUN,1640.7,1054.49,392.36
02/04/2022,12,CANCUN,1827.47,1113.43,491.47
02/04/2022,13,CANCUN,2345.99,1297.88,788.63
02/04/2022,14,CANCUN,2184.7,1227.95,688.49
02/04/2022,15,CANCUN,1771.95,1083.39,446.16
02/04/2022,16,CANCUN,1560.69,1014.63,321.22
02/04/2022,17,CANCUN,1516.27,1001.32,298.56
02/04/2022,18,CANCUN,1778.9,1097.85,450.4
02/04/2022,19,CANCUN,2120.2,1211.75,632.77
02/04/2022,20,CANCUN,1771.33,1497.81,0
02/04/2022,21,CANCUN,1538.2,1303.68,0
02/04/2022,22,CANCUN,1740.41,1422.25,1.07
02/04/2022,23,CANCUN,2314.86,1275.26,724.64
02/04/2022,24,CANCUN,2459.25,1316.16,795.17
03/04/2022,1,CANCUN,1714.04,1386.69,1.46
03/04/2022,2,CANCUN,1699.69,1053.97,374.17
03/04/2022,3,CANCUN,1612.42,1025.65,329.68
03/04/2022,4,CANCUN,1862.15,1111.21,473.21
03/04/2022,5,CANCUN,1748.33,1078.53,418.03
03/04/2022,6,CANCUN,1664.26,1054.91,379.96
03/04/2022,7,CANCUN,1651.15,1057.91,379.85
03/04/2022,8,CANCUN,1685.35,1059.6,392.54
03/04/2022,9,CANCUN,1459.11,975.06,261.34
03/04/2022,10,CANCUN,1278.45,915.14,151.43
03/04/2022,11,CANCUN,1112.12,901.14,0
03/04/2022,12,CANCUN,1379.67,942.14,210.96
03/04/2022,13,CANCUN,1364.23,938.2,197.08
03/04/2022,14,CANCUN,1388.98,941.8,210.41
03/04/2022,15,CANCUN,1169.75,948.65,0
03/04/2022,16,CANCUN,1145.44,930.76,0
03/04/2022,17,CANCUN,1119.12,912.98,-0.14
03/04/2022,18,CANCUN,1152.42,947.49,0.3
03/04/2022,19,CANCUN,1244.46,1017.25,0.5
03/04/2022,20,CANCUN,1424.18,1195.1,0.7
03/04/2022,21,CANCUN,1304.81,1108.45,0.34
03/04/2022,22,CANCUN,1800.3,1459.32,1.49
03/04/2022,23,CANCUN,1964.41,1584.95,1.17
04/04/2022,1,CANCUN,1569.55,998.14,299.56
04/04/2022,2,CANCUN,1662.15,1032.07,357.02
04/04/2022,3,CANCUN,1689.73,1046.38,382.17
04/04/2022,4,CANCUN,1541.22,999,306.9
04/04/2022,5,CANCUN,1593.1,1004.48,358.86
04/04/2022,6,CANCUN,1479.12,989.31,287.91
04/04/2022,7,CANCUN,1575.08,1033.21,351.68
04/04/2022,8,CANCUN,1520.93,1015.33,324.5
04/04/2022,9,CANCUN,1161.59,1035.19,0
04/04/2022,10,CANCUN,1200.12,1042.34,1.48
04/04/2022,11,CANCUN,1200.23,1031.13,8.18
04/04/2022,12,CANCUN,1321.03,1097.93,35.44
04/04/2022,13,CANCUN,1273.17,1065.24,26.36
04/04/2022,14,CANCUN,1311.36,1087.01,31.78
04/04/2022,15,CANCUN,1395.78,1144.84,34.51
04/04/2022,16,CANCUN,1216.13,1052.23,-0.22
04/04/2022,17,CANCUN,1228.64,1054.35,-0.21
04/04/2022,18,CANCUN,1676.39,1040.78,375.54
04/04/2022,19,CANCUN,1625.21,1043.03,370.02
04/04/2022,20,CANCUN,1788.98,1091.24,456.37
04/04/2022,21,CANCUN,1873.47,1509.7,65.8
04/04/2022,22,CANCUN,2717.12,2263.69,0.02
04/04/2022,23,CANCUN,1385.23,1126.33,0
04/04/2022,24,CANCUN,2139.38,1202.44,626.95
05/04/2022,1,CANCUN,2028.08,1170.31,577.86
05/04/2022,2,CANCUN,1955.7,1125.2,550.68
05/04/2022,3,CANCUN,2085.18,1181.68,632.78
05/04/2022,4,CANCUN,2030.8,1178.92,603.95
05/04/2022,5,CANCUN,1815.7,1104.06,489.07
05/04/2022,6,CANCUN,1891.06,1134.65,542.72
05/04/2022,7,CANCUN,1962.01,1169.12,594.27
05/04/2022,8,CANCUN,1953.92,1158.29,596.98
05/04/2022,9,CANCUN,1083.29,1009.09,-2.2
05/04/2022,10,CANCUN,1140.79,1013.18,24.89
05/04/2022,11,CANCUN,1253.37,1063.77,70.72
05/04/2022,12,CANCUN,1252.84,1075.43,54.46
05/04/2022,13,CANCUN,1193.76,1046.25,25.28
05/04/2022,14,CANCUN,1162.5,1035.57,24.79
05/04/2022,15,CANCUN,1114.53,997.84,11.35
05/04/2022,16,CANCUN,1419.12,1100.65,160.81
05/04/2022,17,CANCUN,1165.24,1035.11,-1.52
05/04/2022,18,CANCUN,2319.24,1252.16,773.94
05/04/2022,19,CANCUN,1798.38,1092.22,472.69
05/04/2022,20,CANCUN,1437.38,1194.33,0.06
05/04/2022,21,CANCUN,2436.48,1540.91,581.91
05/04/2022,22,CANCUN,2806.25,1929.79,483.97
05/04/2022,23,CANCUN,2187.45,1231.31,680.68
05/04/2022,24,CANCUN,1463.46,1191.85,0.83
06/04/2022,1,CANCUN,1967.54,1148.87,515
06/04/2022,2,CANCUN,2258.68,1250.32,686.02
06/04/2022,3,CANCUN,2237.49,1258.59,682.62
06/04/2022,4,CANCUN,1967.68,1173.01,540.91
06/04/2022,5,CANCUN,1947.04,1173.71,536.1
06/04/2022,6,CANCUN,2019.42,1193.31,590.94
06/04/2022,7,CANCUN,1992.48,1203.35,588.59
06/04/2022,8,CANCUN,1757.75,1275.12,297.18
06/04/2022,9,CANCUN,1151.5,1070.02,0
06/04/2022,10,CANCUN,1263.89,1155.15,-0.47
06/04/2022,11,CANCUN,1224.12,1123.01,-0.28
06/04/2022,12,CANCUN,1201.29,1058.12,-0.01
06/04/2022,13,CANCUN,1238.34,1082.78,-0.07
06/04/2022,14,CANCUN,1217.23,1056.64,0
06/04/2022,15,CANCUN,1261.92,1065.94,0
06/04/2022,16,CANCUN,1583.79,1167.17,184.14
06/04/2022,17,CANCUN,4396.89,1130.09,3033.88
06/04/2022,18,CANCUN,2263.51,1234.89,681.21
06/04/2022,19,CANCUN,2107.73,1171.39,597.7
06/04/2022,20,CANCUN,2935.01,1186.69,1390.58
06/04/2022,21,CANCUN,3471.34,1657.95,1360.29
06/04/2022,22,CANCUN,3968.24,1695.58,1796.31
06/04/2022,23,CANCUN,5139.35,1419.67,3282.1
06/04/2022,24,CANCUN,3968.04,1279.5,2306.11
07/04/2022,1,CANCUN,1690.97,1314.36,99.26
07/04/2022,2,CANCUN,1589.39,1302.63,0
07/04/2022,3,CANCUN,1440.27,1181.33,0
07/04/2022,4,CANCUN,1443.54,1190.51,0
07/04/2022,5,CANCUN,1373.23,1137.3,0
07/04/2022,6,CANCUN,1361.39,1144.77,0
07/04/2022,7,CANCUN,1367,1157.25,0
07/04/2022,8,CANCUN,1321.75,1149.68,0
07/04/2022,9,CANCUN,1432.75,1235.21,-20.01
07/04/2022,10,CANCUN,1349.88,1157.42,-0.2
07/04/2022,11,CANCUN,1303.66,1131.22,-1.09
07/04/2022,12,CANCUN,1320.69,1134.6,-0.31
07/04/2022,13,CANCUN,1397.27,1174.29,-0.69
07/04/2022,14,CANCUN,1322.83,1134.53,-0.12
07/04/2022,15,CANCUN,1415.58,1189.91,-0.15
07/04/2022,16,CANCUN,1535.82,1257.78,0
07/04/2022,17,CANCUN,1437.07,1173.57,0
07/04/2022,18,CANCUN,1567.22,1288.63,0
07/04/2022,19,CANCUN,1527.18,1261.31,-0.1
07/04/2022,20,CANCUN,1408.96,1181.76,0
07/04/2022,21,CANCUN,1492.77,1267.72,0.07
07/04/2022,22,CANCUN,1602.55,1355.75,0
07/04/2022,23,CANCUN,2128.2,1341.22,499.74
07/04/2022,24,CANCUN,1921.67,1168.01,530.69
08/04/2022,1,CANCUN,1449.33,1408.46,-227.33
08/04/2022,2,CANCUN,1440.85,1624.59,-436.7
08/04/2022,3,CANCUN,1457.06,1426.71,-206.4
08/04/2022,4,CANCUN,1484.4,1391.9,-131.14
08/04/2022,5,CANCUN,1410.76,1386.24,-164.81
08/04/2022,6,CANCUN,1402.69,1412.09,-187.09
08/04/2022,7,CANCUN,1389.33,1505.26,-277.73
08/04/2022,8,CANCUN,1412.11,1400.18,-139.13
08/04/2022,9,CANCUN,1405.08,1372.39,-158.26
08/04/2022,10,CANCUN,1382.99,1210.12,-3.82
08/04/2022,11,CANCUN,1397.43,1391.43,-178.35
08/04/2022,12,CANCUN,1400.57,1464.48,-250.54
08/04/2022,13,CANCUN,1399.08,1404.52,-194.59
08/04/2022,14,CANCUN,1343.08,1440.12,-264.55
08/04/2022,15,CANCUN,1407.98,1270.12,-24.73
08/04/2022,16,CANCUN,1325.99,1316.33,-146.44
08/04/2022,17,CANCUN,1364.85,1712.09,-525.64
08/04/2022,18,CANCUN,1375.31,1509.91,-297.08
08/04/2022,19,CANCUN,1363.85,1508.99,-293.26
08/04/2022,20,CANCUN,1324.38,1455.94,-279.74
08/04/2022,21,CANCUN,1362.17,1783.51,-568.23
08/04/2022,22,CANCUN,1329.53,1700.51,-512.57
08/04/2022,23,CANCUN,1343.09,1638.9,-455.54
08/04/2022,24,CANCUN,1325.66,1657.65,-484.95
09/04/2022,1,CANCUN,1228.24,1298.7,-170.13
09/04/2022,2,CANCUN,1173.17,1091.93,-6.61
09/04/2022,3,CANCUN,1139.15,1074.05,-0.01
09/04/2022,4,CANCUN,1130.59,1071.85,-0.01
09/04/2022,5,CANCUN,1146.21,1073.33,0
09/04/2022,6,CANCUN,1127.18,1079.42,0
09/04/2022,7,CANCUN,1118.97,1079.08,0
09/04/2022,8,CANCUN,1103.16,1073.28,-0.12
09/04/2022,9,CANCUN,1062.25,1050.83,0
09/04/2022,10,CANCUN,1184.67,1117.6,0
09/04/2022,11,CANCUN,1156.1,1090.73,0
09/04/2022,12,CANCUN,1146.58,1080.26,0
09/04/2022,13,CANCUN,1136.89,1093.58,0
09/04/2022,14,CANCUN,1166.78,1111.64,0
09/04/2022,15,CANCUN,1223.06,1141.96,0
09/04/2022,16,CANCUN,1183.68,1118.49,0
09/04/2022,17,CANCUN,1210.15,1123.77,0
09/04/2022,18,CANCUN,1175.39,1109.04,0
09/04/2022,19,CANCUN,1115.95,1096.35,0
09/04/2022,20,CANCUN,1154.63,1106.46,0
09/04/2022,21,CANCUN,1143.63,1111.02,0
09/04/2022,22,CANCUN,1162.28,1120.77,0
09/04/2022,23,CANCUN,1177.56,1122.19,-0.38
09/04/2022,24,CANCUN,1232.52,1275.83,-146.49
10/04/2022,1,CANCUN,1247.96,1105.52,0
10/04/2022,2,CANCUN,1229.25,1095.15,0
10/04/2022,3,CANCUN,1206.45,1082.13,0
10/04/2022,4,CANCUN,1197.79,1081.23,0
10/04/2022,5,CANCUN,1173.8,1068.13,0
10/04/2022,6,CANCUN,1124.81,1033.49,0
10/04/2022,7,CANCUN,1098.55,1013.7,0
10/04/2022,8,CANCUN,1064.6,1007.47,0
10/04/2022,9,CANCUN,1078.34,998.5,0
10/04/2022,10,CANCUN,1053.52,955.08,0
10/04/2022,11,CANCUN,1051.9,941.7,0
10/04/2022,12,CANCUN,1083.9,961.9,0
10/04/2022,13,CANCUN,1080.14,963.01,0
10/04/2022,14,CANCUN,1100.88,976.56,0
10/04/2022,15,CANCUN,1074.29,962.88,0
10/04/2022,16,CANCUN,1111.05,990.95,0
10/04/2022,17,CANCUN,1115.89,993.39,0
10/04/2022,18,CANCUN,1130.3,997.39,0
10/04/2022,19,CANCUN,1211.04,1060.97,0
10/04/2022,20,CANCUN,1298.3,1141.87,0
10/04/2022,21,CANCUN,1359.55,1285.12,0
10/04/2022,22,CANCUN,2438.41,2237.75,0
10/04/2022,23,CANCUN,1273.66,1126.25,0
10/04/2022,24,CANCUN,1524.8,1285.51,0
11/04/2022,1,CANCUN,1421.72,1137.55,104.74
11/04/2022,2,CANCUN,1542.36,1098.03,276.11
11/04/2022,3,CANCUN,1484.42,1072.5,254.9
11/04/2022,4,CANCUN,1483.34,1065.99,265.4
11/04/2022,5,CANCUN,1340.44,1009.74,188.99
11/04/2022,6,CANCUN,1443.68,1026.11,276
11/04/2022,7,CANCUN,1309.52,1120.78,39.44
11/04/2022,8,CANCUN,1252.6,1127.57,-0.02
11/04/2022,9,CANCUN,1271.14,1131.9,0
11/04/2022,10,CANCUN,1269.36,1124.91,-0.08
11/04/2022,11,CANCUN,1440.29,1135.49,139.45
11/04/2022,12,CANCUN,1280.82,1124.59,-0.08
11/04/2022,13,CANCUN,1329.24,1152.72,-0.1
11/04/2022,14,CANCUN,1431.05,1232.1,-0.15
11/04/2022,15,CANCUN,1448.37,1169.11,53.98
11/04/2022,16,CANCUN,1667.98,1232.35,203.03
11/04/2022,17,CANCUN,1528.96,1283.83,-0.13
11/04/2022,18,CANCUN,1373.3,1163.68,-0.06
11/04/2022,19,CANCUN,1597.23,1361.6,-0.14
11/04/2022,20,CANCUN,1584.7,1338.1,0
11/04/2022,21,CANCUN,1563.79,1360.43,0.37
11/04/2022,22,CANCUN,2233.68,1925.01,0.02
11/04/2022,23,CANCUN,1692.39,1405.15,0.01
11/04/2022,24,CANCUN,1508.91,1254.69,0.05
12/04/2022,1,CANCUN,1315.76,1130.64,0
12/04/2022,2,CANCUN,1654.51,1364.13,0
12/04/2022,3,CANCUN,1640.76,1323.22,33.46
12/04/2022,4,CANCUN,1562.06,1248.65,67.57
12/04/2022,5,CANCUN,1570.38,1324.13,0.07
12/04/2022,6,CANCUN,1489.93,1274.68,0
12/04/2022,7,CANCUN,1540.92,1328.72,0
12/04/2022,8,CANCUN,1546.11,1344.9,0
12/04/2022,9,CANCUN,1486.43,1295.5,-15.73
12/04/2022,10,CANCUN,1657.83,1323.71,149.69
12/04/2022,11,CANCUN,1511.59,1236.74,95.72
12/04/2022,12,CANCUN,1622.77,1284.82,140.07
12/04/2022,13,CANCUN,1638.3,1287.97,146.9
12/04/2022,14,CANCUN,1495.75,1228.08,76.54
12/04/2022,15,CANCUN,1714.66,1331.35,147.83
12/04/2022,16,CANCUN,1667.61,1315.12,112.22
12/04/2022,17,CANCUN,1584.34,1283.28,73.33
12/04/2022,18,CANCUN,1618.98,1333.57,0.05
12/04/2022,19,CANCUN,1566.06,1299.57,-0.13
12/04/2022,20,CANCUN,1546.35,1305.94,-0.08
12/04/2022,21,CANCUN,1598.8,1371.26,0.22
12/04/2022,22,CANCUN,2069.37,1481.69,362.19
12/04/2022,23,CANCUN,1999.72,1349.49,368.15
12/04/2022,24,CANCUN,1905.48,1174.62,509.54
13/04/2022,1,CANCUN,1649.52,1313.69,0
13/04/2022,2,CANCUN,1671.35,1288.94,48.71
13/04/2022,3,CANCUN,1574.56,1195.44,94.58
13/04/2022,4,CANCUN,1805.35,1160.16,381.87
13/04/2022,5,CANCUN,1774.07,1150.04,373.04
13/04/2022,6,CANCUN,1679.73,1161.37,284.32
13/04/2022,7,CANCUN,1766.61,1203.48,334.89
13/04/2022,8,CANCUN,1619.17,1303.48,87.15
13/04/2022,9,CANCUN,1743.32,1202.17,322.43
13/04/2022,10,CANCUN,1681.06,1236.93,238.26
13/04/2022,11,CANCUN,1690.94,1334,126.8
13/04/2022,12,CANCUN,1695.77,1290.19,170.16
13/04/2022,13,CANCUN,1578.81,1326.92,-0.26
13/04/2022,14,CANCUN,1482.72,1249.82,-0.19
13/04/2022,15,CANCUN,1554.31,1292.56,-0.22
13/04/2022,16,CANCUN,1731.32,1258.61,204.93
13/04/2022,17,CANCUN,1706.09,1251.71,180.78
13/04/2022,18,CANCUN,1643.37,1307.7,46.88
